promotion_id,promotion_name,promo_type,start_date,end_date,discount_pct,sku_id,store_id,demand_lift_factor
PROMO_0001,Promotion 0001,Bundle,2025-03-05,2025-03-06,0.4,SKU_0410,STORE_003,2.12
PROMO_0002,Promotion 0002,Bundle,2025-06-23,2025-07-14,0.3,SKU_0560,STORE_003,1.4
PROMO_0003,Promotion 0003,Bundle,2024-02-19,2024-03-11,0.2,SKU_0298,STORE_006,1.85
PROMO_0004,Promotion 0004,Clearance,2024-06-10,2024-06-24,0.3,SKU_0042,STORE_004,1.36
PROMO_0005,Promotion 0005,Bundle,2024-06-30,2024-07-14,0.1,SKU_0384,STORE_008,1.6
PROMO_0006,Promotion 0006,Percent Off,2024-03-11,2024-03-16,0.15,SKU_0425,STORE_007,2.72
PROMO_0007,Promotion 0007,Bundle,2025-02-10,2025-02-13,0.3,SKU_0271,STORE_002,1.79
PROMO_0008,Promotion 0008,Loyalty,2025-09-06,2025-09-13,0.15,SKU_0428,STORE_010,2.44
PROMO_0009,Promotion 0009,Bundle,2025-10-26,2025-11-02,0.4,SKU_0513,STORE_009,2.21
PROMO_0010,Promotion 0010,Bundle,2024-11-18,2024-11-23,0.15,SKU_0343,STORE_005,1.89
PROMO_0011,Promotion 0011,Bundle,2024-11-22,2024-11-29,0.25,SKU_0362,STORE_001,2.66
PROMO_0012,Promotion 0012,Bundle,2024-05-10,2024-05-31,0.5,SKU_0271,STORE_006,2.68
PROMO_0013,Promotion 0013,Loyalty,2024-02-09,2024-03-01,0.15,SKU_0521,STORE_002,2.35
PROMO_0014,Promotion 0014,Clearance,2025-03-28,2025-04-11,0.3,SKU_0490,STORE_004,1.31
PROMO_0015,Promotion 0015,Clearance,2024-05-31,2024-06-07,0.05,SKU_0214,STORE_005,1.62
PROMO_0016,Promotion 0016,Percent Off,2025-06-08,2025-06-10,0.5,SKU_0467,STORE_010,1.41
PROMO_0017,Promotion 0017,Percent Off,2025-04-09,2025-04-16,0.2,SKU_0485,STORE_002,1.32
PROMO_0018,Promotion 0018,Percent Off,2025-10-08,2025-10-10,0.25,SKU_0394,STORE_010,1.97
PROMO_0019,Promotion 0019,Loyalty,2025-10-18,2025-10-19,0.2,SKU_0384,STORE_003,2.76
PROMO_0020,Promotion 0020,Percent Off,2025-10-28,2025-10-30,0.3,SKU_0451,STORE_007,1.48
PROMO_0021,Promotion 0021,Bundle,2025-12-01,2025-12-15,0.15,SKU_0288,STORE_001,2.73
PROMO_0022,Promotion 0022,Loyalty,2025-11-10,2025-11-13,0.5,SKU_0196,STORE_001,1.86
PROMO_0023,Promotion 0023,Percent Off,2024-10-08,2024-10-22,0.15,SKU_0023,STORE_006,1.76
