supplier_id,supplier_name,country,lead_time_days_avg,lead_time_days_std,reliability_score,min_order_qty,contract_start,payment_terms_days
SUPPLIER_001,Supplier 001,Country,16,3.1,0.949,48,2022-03-09,30
SUPPLIER_002,Supplier 002,Country,11,3.5,0.928,487,2021-01-29,15
SUPPLIER_003,Supplier 003,Country,10,1.8,0.969,392,2021-11-12,45
SUPPLIER_004,Supplier 004,Country,11,1.4,0.861,225,2023-05-01,15
SUPPLIER_005,Supplier 005,Country,17,4.5,0.92,352,2020-02-17,15
SUPPLIER_006,Supplier 006,Country,9,2.9,0.756,447,2020-03-08,45
SUPPLIER_007,Supplier 007,Country,1,0.5,0.898,461,2022-06-21,30
SUPPLIER_008,Supplier 008,Country,9,1.6,0.836,166,2022-10-11,15
SUPPLIER_009,Supplier 009,Country,3,0.8,0.766,284,2022-01-08,90
SUPPLIER_010,Supplier 010,Country,4,1.3,0.791,417,2022-08-11,90
SUPPLIER_011,Supplier 011,Country,17,2.9,0.784,124,2022-02-05,60
SUPPLIER_012,Supplier 012,Country,17,0.5,0.928,104,2022-09-07,60
SUPPLIER_013,Supplier 013,Country,15,4.8,0.833,255,2021-05-31,15
SUPPLIER_014,Supplier 014,Country,5,1.5,0.837,62,2023-02-18,45
SUPPLIER_015,Supplier 015,Country,16,4.2,0.861,50,2021-05-10,60
SUPPLIER_016,Supplier 016,Country,13,2.6,0.762,21,2019-08-30,45
SUPPLIER_017,Supplier 017,Country,18,2.1,0.717,428,2019-09-09,90
SUPPLIER_018,Supplier 018,Country,9,2.2,0.927,332,2023-12-24,60
SUPPLIER_019,Supplier 019,Country,9,3.0,0.748,171,2018-02-19,15
SUPPLIER_020,Supplier 020,Country,16,3.2,0.747,362,2023-05-29,45
SUPPLIER_021,Supplier 021,Country,4,1.3,0.829,88,2020-04-15,30
SUPPLIER_022,Supplier 022,Country,14,2.3,0.725,317,2020-01-21,15
SUPPLIER_023,Supplier 023,Country,20,7.3,0.903,231,2019-08-06,60
SUPPLIER_024,Supplier 024,Country,6,1.9,0.83,390,2022-06-04,30
SUPPLIER_025,Supplier 025,Country,2,0.8,0.832,353,2019-03-20,60
SUPPLIER_026,Supplier 026,Country,17,1.6,0.948,292,2018-02-12,60
SUPPLIER_027,Supplier 027,Country,15,2.9,0.882,75,2021-07-04,15
SUPPLIER_028,Supplier 028,Country,13,2.5,0.712,47,2019-01-29,45
SUPPLIER_029,Supplier 029,Country,7,0.8,0.73,92,2021-07-12,60
SUPPLIER_030,Supplier 030,Country,6,1.6,0.801,463,2021-09-04,45
SUPPLIER_031,Supplier 031,Country,1,0.6,0.84,236,2022-09-12,15
SUPPLIER_032,Supplier 032,Country,6,1.4,0.972,246,2018-12-19,45
SUPPLIER_033,Supplier 033,Country,10,1.4,0.796,275,2021-02-15,90
SUPPLIER_034,Supplier 034,Country,6,2.1,0.96,16,2021-04-04,15
SUPPLIER_035,Supplier 035,Country,12,1.0,0.895,64,2019-09-09,30
SUPPLIER_036,Supplier 036,Country,15,4.7,0.731,365,2021-09-09,90
SUPPLIER_037,Supplier 037,Country,5,0.6,0.861,276,2020-03-24,30
SUPPLIER_038,Supplier 038,Country,10,1.6,0.976,405,2021-10-23,30
SUPPLIER_039,Supplier 039,Country,11,1.5,0.971,95,2018-12-27,45
SUPPLIER_040,Supplier 040,Country,6,2.4,0.959,220,2018-07-19,60
SUPPLIER_041,Supplier 041,Country,18,6.5,0.85,237,2019-11-24,15
SUPPLIER_042,Supplier 042,Country,7,1.4,0.727,332,2022-06-03,60
SUPPLIER_043,Supplier 043,Country,6,2.3,0.77,21,2018-09-27,15
SUPPLIER_044,Supplier 044,Country,18,1.7,0.874,81,2022-04-28,90
SUPPLIER_045,Supplier 045,Country,4,0.8,0.925,164,2023-11-01,45
SUPPLIER_046,Supplier 046,Country,9,0.5,0.767,77,2019-09-05,15
SUPPLIER_047,Supplier 047,Country,14,1.1,0.847,464,2022-03-02,60
SUPPLIER_048,Supplier 048,Country,9,3.0,0.907,104,2018-07-04,60
SUPPLIER_049,Supplier 049,Country,3,0.6,0.969,45,2020-05-21,90
SUPPLIER_050,Supplier 050,Country,3,1.0,0.977,247,2021-02-16,30
SUPPLIER_051,Supplier 051,Country,19,0.7,0.861,79,2021-10-21,90
SUPPLIER_052,Supplier 052,Country,15,2.8,0.98,75,2018-12-30,45
SUPPLIER_053,Supplier 053,Country,19,6.2,0.836,319,2022-09-17,90
SUPPLIER_054,Supplier 054,Country,14,4.7,0.931,59,2020-10-11,30
SUPPLIER_055,Supplier 055,Country,11,2.9,0.952,378,2021-08-15,30
SUPPLIER_056,Supplier 056,Country,3,0.8,0.889,190,2023-10-12,90
SUPPLIER_057,Supplier 057,Country,10,1.4,0.769,497,2022-06-24,90
SUPPLIER_058,Supplier 058,Country,20,1.0,0.872,58,2020-02-24,15
SUPPLIER_059,Supplier 059,Country,17,2.5,0.742,458,2023-07-12,45
SUPPLIER_060,Supplier 060,Country,4,0.7,0.733,146,2021-03-30,15
SUPPLIER_061,Supplier 061,Country,2,0.6,0.715,218,2021-07-19,45
SUPPLIER_062,Supplier 062,Country,17,2.5,0.846,200,2022-06-02,90
SUPPLIER_063,Supplier 063,Country,18,0.8,0.753,445,2019-06-03,30
SUPPLIER_064,Supplier 064,Country,13,2.5,0.714,288,2018-01-16,30
SUPPLIER_065,Supplier 065,Country,11,0.9,0.942,58,2018-04-24,45
SUPPLIER_066,Supplier 066,Country,14,4.8,0.962,54,2019-06-10,90
SUPPLIER_067,Supplier 067,Country,17,5.4,0.886,310,2022-09-04,60
SUPPLIER_068,Supplier 068,Country,17,3.7,0.949,270,2023-01-02,45
SUPPLIER_069,Supplier 069,Country,8,2.2,0.777,36,2018-11-03,45
SUPPLIER_070,Supplier 070,Country,4,0.8,0.807,211,2021-01-12,30
SUPPLIER_071,Supplier 071,Country,7,1.4,0.899,122,2019-10-13,60
SUPPLIER_072,Supplier 072,Country,14,3.0,0.795,458,2020-10-06,45
SUPPLIER_073,Supplier 073,Country,17,4.6,0.933,279,2021-03-13,60
SUPPLIER_074,Supplier 074,Country,2,0.7,0.759,148,2021-08-02,60
SUPPLIER_075,Supplier 075,Country,18,1.4,0.878,320,2018-07-28,60
SUPPLIER_076,Supplier 076,Country,12,4.5,0.74,47,2023-10-06,90
SUPPLIER_077,Supplier 077,Country,17,4.2,0.927,498,2022-10-09,90
SUPPLIER_078,Supplier 078,Country,2,0.7,0.728,131,2021-02-15,60
SUPPLIER_079,Supplier 079,Country,4,1.1,0.866,241,2020-10-18,60
SUPPLIER_080,Supplier 080,Country,15,4.9,0.843,383,2019-06-01,45
SUPPLIER_081,Supplier 081,Country,19,1.4,0.734,362,2018-07-12,45
SUPPLIER_082,Supplier 082,Country,15,4.8,0.895,212,2022-05-21,30
SUPPLIER_083,Supplier 083,Country,18,5.6,0.778,398,2020-03-09,45
SUPPLIER_084,Supplier 084,Country,7,0.8,0.971,83,2021-05-01,45
SUPPLIER_085,Supplier 085,Country,8,2.5,0.86,474,2023-08-15,30
